SYMBOL	GENE	emt.e9.0h.S13	emt.e9.0h.S01	emt.e9.2h.S14	emt.e9.2h.S02	emt.e9.4h.S15	emt.e9.6h.S03	emt.e9.6h.S16	emt.e9.12h.S04	emt.e9.24h.S17	emt.e9.24h.S05	emt.e9.36h.S18	emt.e9.36h.S06	emt.e9.48h.S19	emt.e9.48h.S07	emt.e9.60h.S20	emt.e9.60h.S08	emt.e9.72h.S21	emt.e9.72h.S09	emt.e9.96h.S22	emt.e9.96h.S10	emt.e9.7d.S23	emt.e9.7d.S11	emt.e9.10d.S24	emt.e9.10d.S12
Gm29107	ENSMUSG00000100775.1	41.7304213265433	20.3132070539357	12.90825910388	5.01472853158052	15.5331667139897	9.76165846763662	7.06550086759255	8.47553643606118	7.46076028030477	7.33279950529329	6.39132768630985	10.3418785043269	6.85374644161122	2.19553516960508	13.8617935227858	10.3804104529767	2.87755445871897	4.98312345882032	5.00589629984467	9.15338195725861	9.89171907038359	2.98803888627421	11.715722101458	1.86457346677465
Ogfrl1	ENSMUSG00000026158.11	105.48523168654	87.0566016597244	79.4354406392613	71.2091451484434	99.0239378016843	115.187569918112	164.525234488226	164.213518448685	171.59748644701	164.987988869099	153.391864471436	190.032017517006	157.636168157058	142.70978602433	136.485351608968	134.253308525165	105.510330153029	107.635466710519	143.168634175557	122.045092763448	111.50665133887	93.625218436592	132.477780685717	130.520142674226
Gm7784	ENSMUSG00000097920.1	5.7958918509088	5.80377344398163	4.96471503995383	13.0382941821094	3.88329167849743	7.8093267741093	5.04678633399468	4.23776821803059	0.0	3.66639975264665	2.13044256210328	5.17093925216343	4.89553317257944	4.39107033921015	3.19887542833519	4.15216418119066	0.95918481957299	17.9392444517532	1.00117925996893	16.2726790351264	2.69774156465007	18.9242462797367	3.60483756967937	8.39058060048593
B3gat2	ENSMUSG00000026156.8	69.5507022109055	36.7572318118837	74.4707255993075	58.1708509663341	56.3077293382127	71.2601068137473	63.5895078083329	77.3392699790582	59.6860822424382	50.1074632861708	70.3046045494084	40.0747792042666	56.7881848019215	52.6928440705219	66.1100921855938	51.9020522648833	59.4694588135254	43.8514864376188	48.0566044785088	53.9032493038563	44.0631122226178	40.8365314457476	48.6653071906716	52.2080570696902
Smap1	ENSMUSG00000026155.13	472.944775034158	526.208792254334	463.704384731688	671.97362323179	565.018939221375	650.126453944599	561.202640340208	630.36802243205	549.96461494818	611.066625441108	578.415155611042	595.950748811836	629.565565993716	694.886881180007	690.9570925204	714.172239164794	611.959914887568	559.10645207964	716.844350137756	603.106166739373	881.262244452357	696.213060501891	918.332370875821	669.3818745721
Sdhaf4	ENSMUSG00000026154.4	222.562247074898	172.178612171455	213.482746718015	127.374104702145	191.252115165998	143.496379474258	202.880810626586	155.737982012624	233.415214483821	153.988789611159	237.544345674516	201.666630834374	277.087177567996	226.140122469323	364.671798830211	234.597276237272	334.755502030974	225.237180338679	291.34316465096	188.152851343649	280.565122723607	200.198605380372	325.336590663564	233.071683346831
Gm26524	ENSMUSG00000102495.1	0.0	0.0	0.0	5.01472853158052	1.94164583924871	0.0	5.04678633399468	3.17832616352294	0.0	1.22213325088222	2.13044256210328	1.29273481304086	0.979106634515888	0.0	3.19887542833519	0.0	0.0	0.0	1.00117925996893	0.0	0.0	5.97607777254842	0.901209392419844	0.0
Fam135a	ENSMUSG00000026153.15	5402.93038341718	4236.75461410659	5982.48162314437	5175.1998445911	7353.9836161545	6435.86142771282	7703.41466020948	6347.11734855531	6533.49435975261	5878.46093674346	6887.72080327992	5673.81309443633	6902.70177333701	5261.60003395857	5738.78251843332	4921.698609438	6048.61947222727	4825.6567575216	5751.77484852152	5000.79767598229	5320.84561267816	4472.0981997904	5249.54471084559	4130.03022890585
Gm37580	ENSMUSG00000102398.1	5.7958918509088	19.3459114799388	17.8729741438338	14.0412398884255	14.5623437943653	13.6663218546913	16.149716268783	29.6643775262141	12.7898747662367	15.8877322614688	10.6522128105164	11.6346133173677	10.7701729796748	14.270978602433	9.59662628500556	15.9166293612309	10.5510330153029	2.98987407529219	10.0117925996893	3.0511273190862	9.89171907038359	4.98006481045702	11.715722101458	9.32286733387326
Col9a1	ENSMUSG00000026147.16	0.0	0.0	0.0	0.0	0.0	0.0	1.00935726679894	1.05944205450765	0.0	0.0	0.0	0.0	0.0	0.0	1.06629180944506	0.0	0.0	0.0	0.0	3.0511273190862	3.59698875286676	2.98803888627421	0.901209392419844	1.86457346677465
Col19a1	ENSMUSG00000026141.13	0.0	0.0	0.992943007990766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.979106634515888	0.0	0.0	0.0	0.95918481957299	0.0	1.00117925996893	1.0170424396954	2.69774156465007	5.97607777254842	10.8145127090381	2.79686020016198
Tubb4b-ps2	ENSMUSG00000099997.1	52.1630266581792	36.7572318118837	62.5554095034183	36.1060454273798	74.7533648110754	38.0704680237828	35.3275043379627	27.5454934171988	40.501270093083	28.109064770291	20.2392043399812	18.098287382572	16.6448127867701	17.5642813568406	15.9943771416759	17.3006840882944	26.8571749480437	19.9324938352813	30.035377799068	37.6305702687298	36.8691347168843	16.9322203555539	25.2338629877556	32.6300356685564
Gm28439	ENSMUSG00000100131.1	1.15917837018176	0.0	0.0	0.0	0.0	1.95233169352732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.06629180944506	0.0	0.95918481957299	0.0	2.00235851993787	0.0	0.89924718821669	0.0	0.0	0.0
Gm28438	ENSMUSG00000101939.1	922.70598266468	502.993698478408	906.55696629557	926.721832636081	1023.24735728407	742.862209387147	1026.51634033452	1035.07488725397	1205.44569671781	695.393819751981	1058.82995336533	920.427186885091	865.530264912045	671.833761899154	1249.69400066961	460.890224112163	408.612733138094	381.707256945637	462.544818105647	340.709217297959	385.77704374496	591.631699482294	510.985725502051	511.825416629642
Gm28437	ENSMUSG00000101111.1	34.7753511054528	15.476729183951	34.7530052796768	15.0441855947416	32.0371563476038	6.83316092734563	27.2526462035713	10.5944205450765	25.5797495324735	17.109865512351	30.8914171504976	19.3910221956129	64.6210378780486	8.78214067842031	26.6572952361265	25.6050124506757	19.1836963914598	8.96962222587658	27.0318400191612	7.11929707786781	12.5894606350337	8.96411665882263	19.8266066332366	10.2551540672606
Gm10925	ENSMUSG00000100862.1	1.15917837018176	0.0	0.0	0.0	0.0	0.976165846763662	0.0	1.05944205450765	0.0	3.66639975264665	1.06522128105164	2.58546962608172	1.95821326903178	1.09776758480254	0.0	3.46013681765888	1.91836963914598	0.0	0.0	0.0	0.89924718821669	0.996012962091404	2.70362817725953	0.932286733387326
Gm28661	ENSMUSG00000102070.1	2.31835674036352	2.90188672199081	0.0	2.00589141263221	0.970822919624356	1.95233169352732	3.02807180039681	1.05944205450765	1.0658228971864	1.22213325088222	1.06522128105164	0.0	2.93731990354766	0.0	5.33145904722531	3.46013681765888	0.0	0.0	1.00117925996893	1.0170424396954	2.69774156465007	0.996012962091404	0.901209392419844	0.0
Gm29216	ENSMUSG00000101249.1	0.0	0.0	1.98588601598153	0.0	0.0	2.92849754029099	4.03742906719574	1.05944205450765	2.13164579437279	0.0	2.13044256210328	2.58546962608172	0.979106634515888	0.0	5.33145904722531	1.38405472706355	4.79592409786495	0.996624691764065	0.0	0.0	1.79849437643338	0.0	4.50604696209922	0.0
Lmbrd1	ENSMUSG00000073725.8	2168.82273061007	1991.6615868597	2458.52688778514	2146.30381151646	2203.76802754729	1744.40836816666	1874.37644444562	1851.90471127937	1669.0786569939	1690.2102859701	1852.41980774881	2001.15349058725	1736.93516963119	1755.33036809926	2062.20835946675	2087.84655577537	1671.85914051572	1597.5893808978	1637.92926930917	1618.11452155538	1587.17128720246	1642.42537448872	1752.8522682566	1687.43898743106
Gm9443	ENSMUSG00000100450.1	5.7958918509088	0.0	0.992943007990766	0.0	0.0	1.95233169352732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.09776758480254	1.06629180944506	0.0	0.0	2.98987407529219	0.0	0.0	0.0	0.0	0.0	0.932286733387326
Adgrb3	ENSMUSG00000033569.17	1.15917837018176	0.967295573996938	1.98588601598153	0.0	0.970822919624356	0.0	2.01871453359787	0.0	1.0658228971864	0.0	0.0	0.0	0.979106634515888	1.09776758480254	2.13258361889012	3.46013681765888	3.83673927829196	0.0	0.0	1.0170424396954	8.9924718821669	13.9441814692797	5.40725635451906	6.52600713371128
Gm15702	ENSMUSG00000080849.1	0.0	0.0	1.98588601598153	0.0	0.970822919624356	0.0	2.01871453359787	0.0	1.0658228971864	0.0	0.0	0.0	0.979106634515888	1.09776758480254	3.19887542833519	0.692027363531777	0.0	1.99324938352813	0.0	0.0	0.0	0.0	0.901209392419844	1.86457346677465
Gm22260	ENSMUSG00000096866.1	8.11424859127231	2.90188672199081	15.8870881278523	1.0029457063161	2.91246875887307	2.92849754029099	3.02807180039681	2.11888410901529	3.19746869155919	7.33279950529329	5.32610640525821	0.0	17.623919421286	4.39107033921015	10.6629180944506	0.692027363531777	9.5918481957299	3.98649876705626	5.00589629984467	7.11929707786781	8.9924718821669	5.97607777254842	8.11088453177859	6.52600713371128
Gm37880	ENSMUSG00000104100.1	0.0	0.967295573996938	1.98588601598153	0.0	0.0	0.976165846763662	0.0	0.0	0.0	0.0	0.0	1.29273481304086	0.979106634515888	0.0	1.06629180944506	0.0	0.0	0.0	0.0	0.0	0.0	0.996012962091404	0.0	0.0
Gm37628	ENSMUSG00000102317.1	0.0	0.0	0.0	0.0	0.970822919624356	0.0	0.0	0.0	0.0	1.22213325088222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.89924718821669	0.0	0.901209392419844	0.932286733387326
4931408C20Rik	ENSMUSG00000073722.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.692027363531777	0.95918481957299	0.0	0.0	1.0170424396954	0.0	0.0	5.40725635451906	0.932286733387326
Gm19641	ENSMUSG00000100310.1	2.31835674036352	2.90188672199081	1.98588601598153	4.01178282526442	0.970822919624356	0.976165846763662	2.01871453359787	3.17832616352294	2.13164579437279	1.22213325088222	2.13044256210328	2.58546962608172	2.93731990354766	2.19553516960508	0.0	0.692027363531777	1.91836963914598	3.98649876705626	3.0035377799068	2.0340848793908	3.59698875286676	3.98405184836561	1.80241878483969	0.932286733387326
Gm19028	ENSMUSG00000101372.1	279.361987213804	242.791189073232	244.263979965728	238.701078103233	247.559844504211	207.92332536066	255.367388500131	291.346564989603	207.835464951347	171.09865512351	183.218060340882	195.20295676917	240.860232090908	184.424954246826	174.87185674899	179.927114518262	221.571693321361	196.335064277521	220.259437193165	169.846087429132	172.655460137605	193.226514645732	197.364856939946	203.238507878437
Gm7846	ENSMUSG00000086240.4	175.035933897446	276.646534163124	184.687399486283	180.530227136899	175.718948452008	205.970993667133	182.693665290607	205.531758574484	165.202549063891	129.546124593515	92.6742514514929	100.833315417187	89.0987037409458	116.363363989069	102.364013706726	71.9708458073048	105.510330153029	105.642217326991	100.117925996893	109.840583487103	91.7232131981024	67.7288814222155	94.6269862040836	126.790995740676
Gm597	ENSMUSG00000048411.4	1.15917837018176	0.967295573996938	0.0	0.0	0.970822919624356	0.0	1.00935726679894	1.05944205450765	3.19746869155919	0.0	2.13044256210328	2.58546962608172	0.979106634515888	0.0	1.06629180944506	2.76810945412711	1.91836963914598	0.0	0.0	1.0170424396954	0.0	0.996012962091404	0.0	4.66143366693663
Gm5697	ENSMUSG00000081557.2	44.0487780669068	22.2477982019296	46.668321375566	50.1472853158052	46.5995001419691	22.4518144755642	40.3742906719574	47.6748924528441	38.3696242987102	56.2181295405819	39.4131873989108	27.147431073858	39.1642653806355	46.1062385617066	50.1157150439179	35.2933955401206	58.5102739939524	36.8751135952704	30.035377799068	38.6476127084252	37.768381905101	43.8245703320218	23.4314442029159	38.2237560688803
Gm18033	ENSMUSG00000101235.1	2.31835674036352	3.86918229598775	2.9788290239723	3.00883711894831	0.970822919624356	0.976165846763662	2.01871453359787	4.23776821803059	3.19746869155919	1.22213325088222	2.13044256210328	2.58546962608172	0.0	0.0	2.13258361889012	1.38405472706355	1.91836963914598	2.98987407529219	0.0	2.0340848793908	0.89924718821669	0.0	4.50604696209922	0.932286733387326
Gm5525	ENSMUSG00000099492.1	9.27342696145407	9.67295573996938	9.92943007990766	3.00883711894831	9.70822919624356	10.7378243144003	10.0935726679894	7.41609438155353	14.9215205606095	14.6655990105866	9.58699152946478	12.9273481304086	6.85374644161122	10.9776758480254	6.39775085667037	8.30432836238132	6.71429373701093	15.945995068225	7.00825481978253	13.2215517160402	11.690213446817	9.96012962091404	12.6169314938778	13.9843010008099
Gm7858	ENSMUSG00000101726.1	1.15917837018176	6.77106901797857	6.95060105593536	3.00883711894831	1.94164583924871	2.92849754029099	6.05614360079361	1.05944205450765	6.39493738311837	9.77706600705773	0.0	7.75640887824515	0.979106634515888	1.09776758480254	3.19887542833519	2.76810945412711	3.83673927829196	4.98312345882032	7.00825481978253	4.0681697587816	2.69774156465007	5.97607777254842	0.901209392419844	4.66143366693663
Gm9898	ENSMUSG00000053185.2	8.11424859127231	11.6075468879633	8.9364870719169	6.01767423789663	0.970822919624356	3.90466338705465	10.0935726679894	12.7133046540918	7.46076028030477	3.66639975264665	2.13044256210328	7.75640887824515	0.979106634515888	0.0	4.26516723778025	4.84419154472244	0.95918481957299	3.98649876705626	2.00235851993787	0.0	0.0	0.0	0.0	0.932286733387326
Gm6473	ENSMUSG00000100261.1	33.616172735271	21.2805026279326	24.8235751997692	28.0824797768509	19.4164583924871	18.5471510885096	26.2432889367723	12.7133046540918	14.9215205606095	23.2205317667621	25.5653107452394	16.8055525695312	15.6657061522542	10.9776758480254	23.4584198077914	13.1485199071038	21.1020660306058	21.9257432188094	15.017688899534	12.2045092763448	17.0856965761171	9.96012962091404	9.91330331661828	15.8488744675845
Phf3	ENSMUSG00000048874.15	9799.69394151659	11127.7682832608	8716.05372414295	9714.53211137779	7520.96515832989	9000.24910716096	7199.74538407681	7910.8538210086	7641.95017282646	9504.53029211099	7927.37677358632	8667.78692143896	8810.98060400847	9314.55795704954	8123.01100435248	9787.34300242992	8159.78526010743	10092.8182534947	8340.82441480118	8997.77446398521	10220.8435412709	9368.49792143174	9583.46067899262	8762.56300710747
Gm37522	ENSMUSG00000103783.1	51.0038482879974	84.1547149377336	62.5554095034183	56.1649595537019	44.6578543027204	54.6652874187651	48.4491488063489	44.4965662893212	58.6202593452518	53.7738630388175	56.456727895737	54.2948621477161	46.0180118222467	39.5196330528914	35.187629711687	42.2136691754384	43.1633168807845	65.7772296564283	53.0625007783535	42.7157824672069	35.9698875286676	33.8644407111077	31.5423287346945	32.6300356685564
Gm37906	ENSMUSG00000104315.1	108.962766797085	57.0704388658194	84.4001556792151	84.2474393305528	83.4907710876946	69.30777512022	76.7111522767191	66.7448494339818	70.3443112143021	68.4394620494041	99.0655791378027	77.5640887824515	93.9942369135252	51.5950764857193	95.9662628500556	83.735310987345	72.8980462875472	94.6793457175861	61.0719348581049	57.9714190626379	79.1337525630687	45.8165962562046	63.0846574693891	41.0206162690423
Ptp4a1	ENSMUSG00000026064.15	2435.43375575188	1979.08674439774	2592.57419386389	2057.04164365433	2224.1553088594	1764.9078509487	2178.1929817521	2027.77209232764	2367.19265465098	2010.40919770124	2001.55078709604	1619.7967207402	2545.67724974131	1771.7968818713	1924.65671604834	1674.7062197469	2079.51268883424	1759.04258096357	2016.37502957743	1810.33554265781	1774.21470235153	1554.77623382468	1688.86640139479	1509.37222135408
Gm5698	ENSMUSG00000086151.3	5.7958918509088	1.93459114799388	2.9788290239723	8.02356565052884	2.91246875887307	0.0	2.01871453359787	6.35665232704588	1.0658228971864	3.66639975264665	1.06522128105164	5.17093925216343	2.93731990354766	5.48883792401269	3.19887542833519	6.22824627178599	4.79592409786495	6.97637284234845	2.00235851993787	26.4431034320804	2.69774156465007	5.97607777254842	8.11088453177859	2.79686020016198
Gm9458	ENSMUSG00000086726.2	2.31835674036352	1.93459114799388	0.0	6.01767423789663	3.88329167849743	2.92849754029099	3.02807180039681	0.0	0.0	1.22213325088222	2.13044256210328	5.17093925216343	1.95821326903178	0.0	0.0	2.07608209059533	1.91836963914598	1.99324938352813	6.0070755598136	1.0170424396954	3.59698875286676	0.996012962091404	3.60483756967937	2.79686020016198
Gm5699	ENSMUSG00000087346.2	5.7958918509088	0.967295573996938	3.97177203196307	1.0029457063161	3.88329167849743	0.0	1.00935726679894	4.23776821803059	4.26329158874558	2.44426650176443	5.32610640525821	5.17093925216343	3.91642653806355	3.29330275440762	1.06629180944506	2.07608209059533	1.91836963914598	5.97974815058439	5.00589629984467	11.1874668366494	10.7909662586003	5.97607777254842	4.50604696209922	3.7291469335493
Gm29669	ENSMUSG00000100371.1	4.63671348072704	15.476729183951	9.92943007990766	10.029457063161	2.91246875887307	1.95233169352732	0.0	8.47553643606118	5.32911448593198	3.66639975264665	4.26088512420657	3.87820443912258	2.93731990354766	0.0	4.26516723778025	5.53621890825422	2.87755445871897	3.98649876705626	6.0070755598136	4.0681697587816	1.79849437643338	0.996012962091404	3.60483756967937	2.79686020016198
Gm28644	ENSMUSG00000100237.1	0.0	0.967295573996938	0.0	1.0029457063161	2.91246875887307	0.0	0.0	1.05944205450765	0.0	0.0	0.0	1.29273481304086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.89924718821669	0.0	0.0	0.0
4931428L18Rik	ENSMUSG00000086727.7	37.0937078458163	23.2150937759265	20.8518031678061	38.111936840012	7.76658335699485	8.78549262087296	6.05614360079361	5.29721027253823	6.39493738311837	3.66639975264665	7.4565489673615	5.17093925216343	2.93731990354766	1.09776758480254	7.46404266611543	15.2246019976991	4.79592409786495	5.97974815058439	4.00471703987573	7.11929707786781	1.79849437643338	2.98803888627421	4.50604696209922	3.7291469335493
Gm29128	ENSMUSG00000100910.1	3.47753511054528	0.967295573996938	2.9788290239723	6.01767423789663	0.0	1.95233169352732	4.03742906719574	0.0	3.19746869155919	0.0	1.06522128105164	0.0	0.0	1.09776758480254	1.06629180944506	2.76810945412711	5.75510891743794	0.996624691764065	1.00117925996893	4.0681697587816	0.89924718821669	0.996012962091404	1.80241878483969	2.79686020016198
Gm7893	ENSMUSG00000099796.1	3.47753511054528	1.93459114799388	10.9223730878984	2.00589141263221	2.91246875887307	10.7378243144003	6.05614360079361	7.41609438155353	12.7898747662367	10.9991992579399	4.26088512420657	5.17093925216343	13.7074928832224	15.3687461872355	8.53033447556049	14.5325746341673	18.2245115718868	10.9628716094047	19.0224059394097	13.2215517160402	28.7759100229341	22.9082981281023	29.7399099498548	20.5103081345212
Lgsn	ENSMUSG00000050217.13	1.15917837018176	2.90188672199081	4.96471503995383	18.0530227136899	25.2413959102333	18.5471510885096	47.43979153955	56.1504288889053	43.6987387846422	48.8853300352886	19.1739830589296	18.098287382572	10.7701729796748	19.7598165264457	5.33145904722531	1.38405472706355	5.75510891743794	1.99324938352813	12.0141511196272	4.0681697587816	8.9924718821669	6.97209073463983	9.91330331661828	3.7291469335493
Gm4850	ENSMUSG00000100205.1	0.0	0.967295573996938	0.0	0.0	1.94164583924871	0.0	1.00935726679894	1.05944205450765	1.0658228971864	3.66639975264665	1.06522128105164	2.58546962608172	0.0	0.0	1.06629180944506	0.0	5.75510891743794	1.99324938352813	11.0129718596583	2.0340848793908	1.79849437643338	1.99202592418281	1.80241878483969	0.0
Gm28645	ENSMUSG00000100592.1	1.15917837018176	0.0	0.0	0.0	0.0	1.95233169352732	1.00935726679894	0.0	4.26329158874558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.98649876705626	0.0	2.0340848793908	0.0	0.0	0.0	0.932286733387326
Gm6489	ENSMUSG00000094215.2	1.15917837018176	1.93459114799388	0.992943007990766	1.0029457063161	2.91246875887307	2.92849754029099	0.0	1.05944205450765	2.13164579437279	0.0	2.13044256210328	1.29273481304086	1.95821326903178	0.0	0.0	5.53621890825422	0.95918481957299	0.0	5.00589629984467	6.10225463817241	0.0	1.99202592418281	0.0	0.0
Gm10307	ENSMUSG00000101093.1	1.15917837018176	3.86918229598775	2.9788290239723	1.0029457063161	6.79576043737049	0.976165846763662	5.04678633399468	4.23776821803059	0.0	4.88853300352886	3.19566384315493	0.0	4.89553317257944	6.58660550881523	4.26516723778025	0.692027363531777	2.87755445871897	2.98987407529219	2.00235851993787	0.0	1.79849437643338	4.98006481045702	1.80241878483969	0.932286733387326
Gm19680	ENSMUSG00000070960.4	3.47753511054528	1.93459114799388	0.992943007990766	3.00883711894831	6.79576043737049	3.90466338705465	8.07485813439148	4.23776821803059	6.39493738311837	4.88853300352886	8.52177024841314	5.17093925216343	0.979106634515888	1.09776758480254	6.39775085667037	11.7644651800402	4.79592409786495	4.98312345882032	4.00471703987573	4.0681697587816	0.89924718821669	3.98405184836561	1.80241878483969	2.79686020016198
Gm7910	ENSMUSG00000082159.2	2.31835674036352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0658228971864	1.22213325088222	2.13044256210328	0.0	0.0	0.0	0.0	1.38405472706355	0.0	0.0	0.0	0.0	2.69774156465007	0.0	0.901209392419844	0.0
Khdrbs2	ENSMUSG00000026058.11	1.15917837018176	0.967295573996938	0.0	0.0	2.91246875887307	0.976165846763662	1.00935726679894	0.0	2.13164579437279	0.0	3.19566384315493	0.0	0.0	1.09776758480254	0.0	1.38405472706355	1.91836963914598	0.0	2.00235851993787	1.0170424396954	3.59698875286676	1.99202592418281	2.70362817725953	5.59372040032395
Gm7114	ENSMUSG00000100481.1	75.3465940618143	103.500626417672	100.287243807067	73.2150365610756	90.2865315250651	61.4984483461107	74.6924377431212	77.3392699790582	71.4101341114885	70.8837285511685	71.36982583046	93.0769065389418	73.4329975886916	73.5504281817701	83.1707611367148	60.2063806272646	79.6123400245582	72.7536024987767	85.1002370973593	65.0907161405057	79.1337525630687	83.6650888156779	80.2076359253661	68.9892182706621
Gm4785	ENSMUSG00000100590.1	0.0	0.967295573996938	0.0	0.0	0.0	0.0	1.00935726679894	0.0	0.0	1.22213325088222	0.0	0.0	0.0	1.09776758480254	0.0	0.0	0.0	0.0	0.0	1.0170424396954	0.89924718821669	0.0	0.901209392419844	0.932286733387326
Gm25792	ENSMUSG00000065223.1	1.15917837018176	0.967295573996938	5.9576580479446	3.00883711894831	5.82493751774614	4.88082923381831	4.03742906719574	2.11888410901529	4.26329158874558	0.0	3.19566384315493	3.87820443912258	14.6865995177383	5.48883792401269	12.7955017133407	2.76810945412711	7.67347855658392	3.98649876705626	5.00589629984467	1.0170424396954	7.19397750573352	0.996012962091404	6.30846574693891	9.32286733387326
Gm7933	ENSMUSG00000101612.2	40.5712429563616	82.2201237897398	27.8024042237415	61.1796880852824	35.9204480261012	41.9751314108375	42.3930052055553	45.5560083438288	39.4354471958966	37.8861307773487	24.5000894641878	40.0747792042666	32.3105189390243	28.541957204866	22.3921279983463	38.0615049942477	44.1225017003575	60.794106197608	31.0365570590369	45.7669097862931	90.8239660098857	68.7248943843069	63.9858668618089	77.379798871148
Prim2	ENSMUSG00000026134.11	3286.27067946529	3391.33828243327	3513.03236227133	3176.3290519031	2883.34407128434	2539.98353327905	3089.64259367154	3039.53925438244	2332.02049904383	1850.30974183567	1680.91918149949	1229.39080720186	1739.87248953473	1485.27954223783	2071.80498575175	1837.33265017687	2035.39018713388	1808.87381555178	2202.59437193165	1977.13050276786	2042.1903644401	1783.8592151057	2096.21304676856	2108.83259092213
Gm29228	ENSMUSG00000101682.1	5.7958918509088	0.967295573996938	1.98588601598153	1.0029457063161	2.91246875887307	0.0	4.03742906719574	1.05944205450765	6.39493738311837	0.0	4.26088512420657	5.17093925216343	3.91642653806355	1.09776758480254	5.33145904722531	2.76810945412711	5.75510891743794	5.97974815058439	3.0035377799068	1.0170424396954	1.79849437643338	1.99202592418281	3.60483756967937	2.79686020016198
Gm37618	ENSMUSG00000102714.1	12.7509620719993	20.3132070539357	3.97177203196307	6.01767423789663	1.94164583924871	9.76165846763662	7.06550086759255	6.35665232704588	4.26329158874558	3.66639975264665	1.06522128105164	2.58546962608172	2.93731990354766	1.09776758480254	5.33145904722531	2.07608209059533	2.87755445871897	5.97974815058439	8.00943407975146	7.11929707786781	8.09322469395021	2.98803888627421	4.50604696209922	0.932286733387326
Gm17813	ENSMUSG00000102093.1	2.31835674036352	0.967295573996938	0.992943007990766	0.0	2.91246875887307	0.976165846763662	1.00935726679894	4.23776821803059	1.0658228971864	3.66639975264665	5.32610640525821	7.75640887824515	1.95821326903178	2.19553516960508	5.33145904722531	3.46013681765888	1.91836963914598	0.996624691764065	1.00117925996893	3.0511273190862	3.59698875286676	3.98405184836561	1.80241878483969	6.52600713371128
1700001G17Rik	ENSMUSG00000103746.1	12.7509620719993	11.6075468879633	11.9153160958892	8.02356565052884	8.73740627661921	0.976165846763662	17.1590735355819	8.47553643606118	7.46076028030477	14.6655990105866	12.7826553726197	6.46367406520429	13.7074928832224	7.68437309361777	17.060668951121	6.92027363531777	15.3469571131678	11.9594963011688	16.0188681595029	12.2045092763448	17.9849437643338	13.9441814692797	18.9253972408167	21.4425948679085
Gm38173	ENSMUSG00000102198.1	1.15917837018176	0.0	0.0	4.01178282526442	0.0	0.0	1.00935726679894	0.0	1.0658228971864	0.0	0.0	0.0	0.979106634515888	0.0	2.13258361889012	0.0	1.91836963914598	0.0	0.0	0.0	1.79849437643338	0.0	1.80241878483969	0.932286733387326
Rab23	ENSMUSG00000004768.14	578.430006720698	604.559733748087	485.549130907485	571.67905260018	468.907470178564	746.766872774201	614.698575480552	634.605790650081	677.863362610548	965.485268196951	638.067547349934	831.228484785272	766.64049482594	896.876116783674	549.140281864207	874.722587504166	768.307040477965	945.796832484097	873.02831469291	941.781299157941	1249.05434443298	1044.81759723388	1103.08029632189	1028.31226692622
Bag2	ENSMUSG00000042215.8	4838.41051713866	4184.52065311076	5059.04462571295	4053.9065449297	4591.9924098232	3518.10171173624	3813.35175396638	3250.36822322946	3311.51174155813	2630.03075589853	3160.51154088022	2692.76661556411	3856.70103335808	3240.60991033709	3406.80233117697	2844.92449147914	3924.0250968731	3221.09100378146	4248.00360004818	4143.43089931906	3946.79590908305	3730.06854303231	3759.84558517559	3406.57572379729
Gm37905	ENSMUSG00000103072.1	1.15917837018176	0.0	3.97177203196307	1.0029457063161	0.970822919624356	4.88082923381831	3.02807180039681	3.17832616352294	0.0	6.11066625441108	0.0	6.46367406520429	1.95821326903178	1.09776758480254	0.0	7.61230099884955	3.83673927829196	0.996624691764065	3.0035377799068	0.0	0.0	0.996012962091404	0.0	1.86457346677465
Zfp451	ENSMUSG00000042197.13	4097.69553859252	3519.02129820086	5061.03051172894	4619.56792329198	5717.17617366783	5471.40957111032	6550.72866152509	5987.96649207722	7365.90204245518	7451.34643062887	8519.63980585103	7080.30857102478	8789.44025804913	7627.28917920804	5573.50728796934	4883.63710444375	7254.31479043052	5868.12618510681	7737.11332103991	7229.13766135491	7482.63585315108	6950.17844947381	7318.72147584155	6742.29765585714
Gm15455	ENSMUSG00000081402.4	42.8895996967251	56.1031432918224	23.8306321917784	54.1590681410697	37.8620938653499	51.7367898784741	46.430434272751	60.3881971069359	33.0405098127783	42.7746637808776	24.5000894641878	38.7820443912258	32.3105189390243	30.7374923744711	50.1157150439179	26.9890671777393	38.3673927829196	39.8649876705626	32.0377363190059	30.511273190862	40.4661234697511	49.8006481045702	31.5423287346945	40.088329535655
